
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:317) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.sql.DriverManager.getConnection(DriverManager.java:664) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.sql.DriverManager.getConnection(DriverManager.java:247) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at com.mashltd.rebatdb.Mysql$$anonfun$connect$1.apply(Mysql.scala:46) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at com.mashltd.rebatdb.Mysql$$anonfun$connect$1.apply(Mysql.scala:46) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at org.squeryl.SessionFactory$.newSession(Session.scala:95) ~[squeryl_2.9.2-0.9.5-2.jar:0.9.5-2]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at org.squeryl.dsl.QueryDsl$class.transaction(QueryDsl.scala:78) ~[squeryl_2.9.2-0.9.5-2.jar:0.9.5-2]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at org.squeryl.PrimitiveTypeMode$.transaction(PrimitiveTypeMode.scala:40) ~[squeryl_2.9.2-0.9.5-2.jar:0.9.5-2]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at com.mashltd.rebatdb.Mysql$.generateSchema(Mysql.scala:50) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at com.mashltd.rebatdb.Mysql$.initialize(Mysql.scala:19) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at com.mashltd.rebatdb.Configuration$.parseConfiguration(Configuration.scala:29) ~[rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at com.mashltd.rebatdb.Rebat$.main(Rebat.scala:5) [rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at com.mashltd.rebatdb.Rebat.main(Rebat.scala) [rebat-db_2.9.2-0.1.0.jar:0.1.0]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.lang.reflect.Method.invoke(Method.java:483) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at org.tanukisoftware.wrapper.WrapperSimpleApp.run(WrapperSimpleApp.java:244) [wrapper.jar:3.3.6]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.lang.Thread.run(Thread.java:745) [na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | Caused by: java.net.ConnectException: Connection refused
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.net.PlainSocketImpl.socketConnect(Native Method) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:345) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:206) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:188) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:392) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.net.Socket.connect(Socket.java:589) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.net.Socket.connect(Socket.java:538) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.net.Socket.<init>(Socket.java:434) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at java.net.Socket.<init>(Socket.java:244) ~[na:1.8.0_25]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at com.mysql.jdbc.StandardSocketFactory.connect(StandardSocketFactory.java:259) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	at com.mysql.jdbc.MysqlIO.<init>(MysqlIO.java:305) ~[mysql-connector-java-5.1.24.jar:na]
INFO   | jvm 1    | 2014/11/26 15:47:14 | 	... 30 common frames omitted
STATUS | wrapper  | 2014/11/26 15:47:16 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/11/26 15:47:33 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/11/26 15:47:33 | Java Service Wrapper Community Edition 64-bit 3.3.6
STATUS | wrapper  | 2014/11/26 15:47:33 |   Copyright (C) 1999-2009 Tanuki Software, Ltd.  All Rights Reserved.
STATUS | wrapper  | 2014/11/26 15:47:33 |     http://wrapper.tanukisoftware.org
STATUS | wrapper  | 2014/11/26 15:47:33 | 
STATUS | wrapper  | 2014/11/26 15:47:34 | Launching a JVM...
INFO   | jvm 1    | 2014/11/26 15:47:34 | WrapperManager: Initializing...
